ESTRATO_POF,pos_estrato,tot_pop,uf,COD_UPA
4319,433,7041172,43,430046961
4310,433,7041172,43,430048110
4324,433,7041172,43,430049458
4323,433,7041172,43,430050165
4319,433,7041172,43,430056240
4334,433,7041172,43,430058647
4320,433,7041172,43,430059491
4334,433,7041172,43,430060703
4331,433,7041172,43,430061395
4323,433,7041172,43,430063460
4322,433,7041172,43,430063498
4323,433,7041172,43,430064152
4314,433,7041172,43,430065714
4322,433,7041172,43,430066120
4317,433,7041172,43,430066239
4323,433,7041172,43,430070361
4322,433,7041172,43,430070857
4328,433,7041172,43,430074104
4316,433,7041172,43,430074393
4318,433,7041172,43,430075702
4322,433,7041172,43,430076354
4311,433,7041172,43,430079205
4322,433,7041172,43,430079695
4310,433,7041172,43,430080497
4310,433,7041172,43,430080946
4327,433,7041172,43,430082941
4320,433,7041172,43,430084524
4334,433,7041172,43,430084965
4322,433,7041172,43,430085700
4326,433,7041172,43,430087622
4323,433,7041172,43,430087730
4315,433,7041172,43,430088620
4313,433,7041172,43,430090173
4335,433,7041172,43,430092016
4311,433,7041172,43,430092530
4313,433,7041172,43,430093846
4317,433,7041172,43,430097209
4327,433,7041172,43,430097307
4323,433,7041172,43,430099785
4320,433,7041172,43,430101340
4315,433,7041172,43,430101819
4330,433,7041172,43,430102283
4321,433,7041172,43,430102743
4311,433,7041172,43,430104257
4334,433,7041172,43,430105410
4321,433,7041172,43,430105669
4329,433,7041172,43,430105871
4320,433,7041172,43,430106211
4316,433,7041172,43,430107718
4334,433,7041172,43,430109073
4330,433,7041172,43,430109426
4318,433,7041172,43,430110600
4322,433,7041172,43,430111202
4317,433,7041172,43,430111681
4319,433,7041172,43,430115010
4313,433,7041172,43,430116755
4332,433,7041172,43,430118546
4334,433,7041172,43,430121723
4314,433,7041172,43,430122153
4326,433,7041172,43,430122367
4332,433,7041172,43,430122696
4324,433,7041172,43,430122863
4322,433,7041172,43,430127534
4327,433,7041172,43,430129770
4310,433,7041172,43,430130302
4319,433,7041172,43,430132258
4314,433,7041172,43,430133705
4317,433,7041172,43,430133750
4319,433,7041172,43,430134380
4331,433,7041172,43,430134504
4317,433,7041172,43,430135014
4313,433,7041172,43,430135855
4332,433,7041172,43,430137273
4321,433,7041172,43,430137783
4328,433,7041172,43,430139238
4323,433,7041172,43,430141665
4310,433,7041172,43,430143329
4324,433,7041172,43,430145501
4322,433,7041172,43,430145668
4332,433,7041172,43,430145927
4319,433,7041172,43,430146210
4332,433,7041172,43,430146748
4332,433,7041172,43,430148769
4313,433,7041172,43,430148856
4322,433,7041172,43,430150646
4334,433,7041172,43,430150691
4311,433,7041172,43,430152410
4326,433,7041172,43,430154518
4317,433,7041172,43,430155794
4330,433,7041172,43,430156145
4317,433,7041172,43,430156827
4333,433,7041172,43,430157044
4319,433,7041172,43,430158070
4320,433,7041172,43,430158360
4329,433,7041172,43,430158940
4311,433,7041172,43,430159717
4320,433,7041172,43,430160277
4332,433,7041172,43,430161047
4317,433,7041172,43,430161967
4317,433,7041172,43,430162125
4323,433,7041172,43,430162393
4322,433,7041172,43,430163725
4319,433,7041172,43,430165070
4319,433,7041172,43,430165118
4323,433,7041172,43,430165302
4317,433,7041172,43,430165737
4333,433,7041172,43,430167551
4333,433,7041172,43,430169466
4335,433,7041172,43,430169837
4328,433,7041172,43,430170494
4328,433,7041172,43,430172178
4316,433,7041172,43,430172390
4324,433,7041172,43,430173320
4311,433,7041172,43,430173636
4313,433,7041172,43,430174670
4311,433,7041172,43,430175484
4316,433,7041172,43,430175707
4334,433,7041172,43,430178204
4317,433,7041172,43,430179228
4317,433,7041172,43,430179662
4317,433,7041172,43,430181709
4314,433,7041172,43,430182184
4335,433,7041172,43,430184592
4313,433,7041172,43,430187153
4320,433,7041172,43,430190838
4316,433,7041172,43,430190856
4312,433,7041172,43,430192749
4328,433,7041172,43,430194028
4322,433,7041172,43,430195396
4314,433,7041172,43,430195553
4332,433,7041172,43,430195950
4319,433,7041172,43,430196344
4312,433,7041172,43,430196453
4331,433,7041172,43,430202720
4313,433,7041172,43,430203803
5002,501,880934,50,500000613
5002,501,880934,50,500000916
5001,501,880934,50,500001530
5001,501,880934,50,500002415
5001,501,880934,50,500002498
5001,501,880934,50,500002930
5001,501,880934,50,500003385
5001,501,880934,50,500004822
5003,501,880934,50,500005457
5001,501,880934,50,500005577
5001,501,880934,50,500005761
5001,501,880934,50,500006303
5002,501,880934,50,500008135
5001,501,880934,50,500008530
5002,501,880934,50,500010830
5001,501,880934,50,500010868
5001,501,880934,50,500014583
5001,501,880934,50,500014923
5002,501,880934,50,500015953
5001,501,880934,50,500016347
5002,501,880934,50,500016538
5002,501,880934,50,500016900
5001,501,880934,50,500021319
5003,501,880934,50,500021940
5002,501,880934,50,500021969
5003,501,880934,50,500022711
5010,501,880934,50,500022916
5010,501,880934,50,500024299
5010,501,880934,50,500024854
5001,501,880934,50,500025100
5003,501,880934,50,500026126
5001,501,880934,50,500026671
5001,501,880934,50,500027796
5001,501,880934,50,500028401
5003,501,880934,50,500028590
5001,501,880934,50,500029032
5002,501,880934,50,500030148
5001,501,880934,50,500031380
5001,501,880934,50,500031622
5001,501,880934,50,500034231
5002,501,880934,50,500034250
5002,501,880934,50,500034794
5002,501,880934,50,500035015
5002,501,880934,50,500035634
5001,501,880934,50,500037309
5001,501,880934,50,500037677
5002,501,880934,50,500037917
5001,501,880934,50,500038100
5003,501,880934,50,500038206
5001,501,880934,50,500038947
5003,501,880934,50,500039275
5002,501,880934,50,500039410
5003,501,880934,50,500044549
5001,501,880934,50,500046185
5001,501,880934,50,500050830
5006,503,1784155,50,500000045
5008,503,1784155,50,500000310
5007,503,1784155,50,500000760
5009,503,1784155,50,500000815
5004,503,1784155,50,500001667
5012,503,1784155,50,500002025
5006,503,1784155,50,500002122
5004,503,1784155,50,500002293
5005,503,1784155,50,500003923
5012,503,1784155,50,500004220
5005,503,1784155,50,500004389
5008,503,1784155,50,500004473
5009,503,1784155,50,500004756
5006,503,1784155,50,500004783
5011,503,1784155,50,500004926
5008,503,1784155,50,500005410
5011,503,1784155,50,500005466
5012,503,1784155,50,500005983
5006,503,1784155,50,500006668
5013,503,1784155,50,500006812
5005,503,1784155,50,500008001
5005,503,1784155,50,500008383
5005,503,1784155,50,500008407
5008,503,1784155,50,500008521
5004,503,1784155,50,500008733
5004,503,1784155,50,500009179
5005,503,1784155,50,500009608
5008,503,1784155,50,500010070
5007,503,1784155,50,500010116
5009,503,1784155,50,500010143
5005,503,1784155,50,500011862
5009,503,1784155,50,500011916
5006,503,1784155,50,500012477
5008,503,1784155,50,500012690
5012,503,1784155,50,500012750
5005,503,1784155,50,500012788
5013,503,1784155,50,500012867
5005,503,1784155,50,500012900
5013,503,1784155,50,500013040
5006,503,1784155,50,500013287
5005,503,1784155,50,500014049
5004,503,1784155,50,500014160
5008,503,1784155,50,500015454
5009,503,1784155,50,500015658
5012,503,1784155,50,500015980
5008,503,1784155,50,500016147
5006,503,1784155,50,500016747
5009,503,1784155,50,500017799
5007,503,1784155,50,500017968
5013,503,1784155,50,500018081
5008,503,1784155,50,500018440
5005,503,1784155,50,500018634
5006,503,1784155,50,500018703
5007,503,1784155,50,500018786
5004,503,1784155,50,500018891
5006,503,1784155,50,500019149
5008,503,1784155,50,500019393
5013,503,1784155,50,500019945
5006,503,1784155,50,500020737
5004,503,1784155,50,500020865
5007,503,1784155,50,500021058
5006,503,1784155,50,500021364
5004,503,1784155,50,500021789
5005,503,1784155,50,500021931
5004,503,1784155,50,500022580
5011,503,1784155,50,500022855
5008,503,1784155,50,500023000
5008,503,1784155,50,500023334
5005,503,1784155,50,500023831
5006,503,1784155,50,500023900
5013,503,1784155,50,500024234
5008,503,1784155,50,500025276
5008,503,1784155,50,500025424
5012,503,1784155,50,500025517
5004,503,1784155,50,500025664
5004,503,1784155,50,500025710
5004,503,1784155,50,500025748
5006,503,1784155,50,500025988
5011,503,1784155,50,500026035
5008,503,1784155,50,500026062
5009,503,1784155,50,500026344
5005,503,1784155,50,500026444
5007,503,1784155,50,500027179
5013,503,1784155,50,500027188
5008,503,1784155,50,500028448
5013,503,1784155,50,500029694
5009,503,1784155,50,500029810
5012,503,1784155,50,500029848
5013,503,1784155,50,500030890
5012,503,1784155,50,500030918
5012,503,1784155,50,500030972
5005,503,1784155,50,500031316
5005,503,1784155,50,500031894
5005,503,1784155,50,500032514
5012,503,1784155,50,500033550
5004,503,1784155,50,500033875
5012,503,1784155,50,500033952
5005,503,1784155,50,500034380
5008,503,1784155,50,500035237
5005,503,1784155,50,500036614
5007,503,1784155,50,500037579
5004,503,1784155,50,500037630
5005,503,1784155,50,500037640
5008,503,1784155,50,500038358
5004,503,1784155,50,500038744
5011,503,1784155,50,500038929
5013,503,1784155,50,500039011
5008,503,1784155,50,500039210
5006,503,1784155,50,500039523
5004,503,1784155,50,500040080
5006,503,1784155,50,500040630
5004,503,1784155,50,500047905
5113,511,604056,51,510001425
5101,511,604056,51,510002862
5101,511,604056,51,510003113
5102,511,604056,51,510004035
5101,511,604056,51,510005061
5101,511,604056,51,510007023
5102,511,604056,51,510007060
5101,511,604056,51,510009533
5101,511,604056,51,510009665
5113,511,604056,51,510009692
5102,511,604056,51,510015069
5101,511,604056,51,510015577
5101,511,604056,51,510024480
5113,511,604056,51,510025168
5101,511,604056,51,510026092
5101,511,604056,51,510028643
5101,511,604056,51,510031670
5101,511,604056,51,510033010
5101,511,604056,51,510034714
5102,511,604056,51,510039146
5101,511,604056,51,510039535
5101,511,604056,51,510039820
5102,511,604056,51,510040285
5101,511,604056,51,510040312
5102,511,604056,51,510047229
5101,511,604056,51,510052993
5101,511,604056,51,510056294
5103,512,312395,51,510001010
5103,512,312395,51,510003104
5114,512,312395,51,510007687
5103,512,312395,51,510021655
5103,512,312395,51,510030580
5103,512,312395,51,510031436
5103,512,312395,51,510031571
5103,512,312395,51,510038457
5103,512,312395,51,510039222
5103,512,312395,51,510041037
5114,512,312395,51,510042221
5114,512,312395,51,510048059
5103,512,312395,51,510054481
5103,512,312395,51,510055502
5116,513,2452678,51,510000084
5116,513,2452678,51,510000340
5108,513,2452678,51,510001506
5107,513,2452678,51,510002427
5105,513,2452678,51,510002481
5118,513,2452678,51,510002640
5118,513,2452678,51,510002853
5105,513,2452678,51,510003122
5107,513,2452678,51,510003187
5111,513,2452678,51,510004420
5118,513,2452678,51,510004691
5116,513,2452678,51,510005635
5108,513,2452678,51,510007014
5108,513,2452678,51,510007032
5106,513,2452678,51,510007533
5107,513,2452678,51,510008823
5111,513,2452678,51,510009030
5117,513,2452678,51,510009258
5118,513,2452678,51,510009267
5117,513,2452678,51,510009325
5116,513,2452678,51,510009380
5111,513,2452678,51,510009448
5108,513,2452678,51,510010128
5105,513,2452678,51,510010146
5106,513,2452678,51,510010420
5116,513,2452678,51,510010430
5117,513,2452678,51,510010622
5110,513,2452678,51,510011107
5108,513,2452678,51,510011530
5118,513,2452678,51,510011766
5110,513,2452678,51,510012424
5108,513,2452678,51,510012512
5115,513,2452678,51,510013530
5109,513,2452678,51,510014220
5108,513,2452678,51,510014540
5116,513,2452678,51,510014710
5110,513,2452678,51,510014729
5117,513,2452678,51,510014765
5108,513,2452678,51,510015235
5105,513,2452678,51,510016695
5109,513,2452678,51,510016968
5109,513,2452678,51,510017192
5115,513,2452678,51,510017254
5110,513,2452678,51,510017307
5118,513,2452678,51,510017620
5115,513,2452678,51,510018646
5111,513,2452678,51,510019047
5118,513,2452678,51,510019852
5107,513,2452678,51,510020235
5110,513,2452678,51,510021330
5107,513,2452678,51,510021574
5104,513,2452678,51,510023068
5105,513,2452678,51,510023364
5110,513,2452678,51,510024273
5107,513,2452678,51,510024640
5108,513,2452678,51,510024848
5111,513,2452678,51,510025361
5116,513,2452678,51,510025436
5111,513,2452678,51,510026000
5112,513,2452678,51,510026338
5118,513,2452678,51,510026400
5117,513,2452678,51,510026483
5107,513,2452678,51,510026674
5117,513,2452678,51,510026856
5110,513,2452678,51,510027298
5105,513,2452678,51,510027449
5108,513,2452678,51,510027556
5107,513,2452678,51,510027672
5111,513,2452678,51,510028045
5116,513,2452678,51,510028054
5105,513,2452678,51,510029728
5106,513,2452678,51,510030370
5105,513,2452678,51,510030508
5105,513,2452678,51,510031247
5111,513,2452678,51,510032251
5118,513,2452678,51,510032270
5117,513,2452678,51,510033047
5109,513,2452678,51,510033659
5117,513,2452678,51,510034168
5107,513,2452678,51,510034383
5108,513,2452678,51,510035072
5110,513,2452678,51,510035322
5116,513,2452678,51,510035701
5106,513,2452678,51,510036144
5110,513,2452678,51,510036990
5118,513,2452678,51,510037473
5110,513,2452678,51,510038622
5105,513,2452678,51,510039309
5110,513,2452678,51,510039526
5117,513,2452678,51,510040211
5108,513,2452678,51,510040734
5105,513,2452678,51,510040871
5118,513,2452678,51,510041966
5105,513,2452678,51,510042620
5108,513,2452678,51,510043579
5112,513,2452678,51,510043760
5107,513,2452678,51,510044192
5104,513,2452678,51,510044690
5110,513,2452678,51,510045273
5118,513,2452678,51,510045282
5106,513,2452678,51,510045579
5112,513,2452678,51,510046088
5115,513,2452678,51,510046332
5118,513,2452678,51,510046697
5118,513,2452678,51,510047167
5117,513,2452678,51,510047480
5117,513,2452678,51,510047784
5117,513,2452678,51,510047819
5105,513,2452678,51,510049360
5104,513,2452678,51,510049465
5105,513,2452678,51,510049682
5117,513,2452678,51,510049809
5116,513,2452678,51,510050475
5118,513,2452678,51,510050511
5117,513,2452678,51,510051260
5110,513,2452678,51,510051828
5118,513,2452678,51,510052362
5112,513,2452678,51,510053100
5118,513,2452678,51,510053289
5116,513,2452678,51,510053904
5118,513,2452678,51,510054201
5111,513,2452678,51,510055040
5108,513,2452678,51,510055919
5111,513,2452678,51,510056320
5118,513,2452678,51,510057558
5118,513,2452678,51,510057807
5108,513,2452678,51,510058180
5201,521,1486273,52,520002838
5201,521,1486273,52,520006218
5202,521,1486273,52,520006245
5202,521,1486273,52,520006845
5201,521,1486273,52,520011272
5202,521,1486273,52,520017220
5201,521,1486273,52,520020348
5202,521,1486273,52,520023577
5201,521,1486273,52,520031484
5201,521,1486273,52,520033450
5202,521,1486273,52,520035250
5218,521,1486273,52,520037251
5218,521,1486273,52,520040232
5201,521,1486273,52,520040499
5202,521,1486273,52,520041139
5202,521,1486273,52,520048388
5201,521,1486273,52,520050579
5201,521,1486273,52,520051000
5201,521,1486273,52,520052151
5218,521,1486273,52,520056341
5201,521,1486273,52,520058030
5203,521,1486273,52,520063940
5201,521,1486273,52,520064117
5201,521,1486273,52,520065012
5201,521,1486273,52,520067997
5201,521,1486273,52,520072235
5202,521,1486273,52,520076437
5202,521,1486273,52,520079877
5203,521,1486273,52,520080543
5201,521,1486273,52,520081760
5201,521,1486273,52,520082640
5201,521,1486273,52,520084835
5201,521,1486273,52,520085561
5203,521,1486273,52,520085710
5204,522,1058333,52,520000545
5219,522,1058333,52,520002076
5205,522,1058333,52,520007680
5206,522,1058333,52,520015274
5206,522,1058333,52,520017328
5205,522,1058333,52,520026840
5205,522,1058333,52,520028954
5205,522,1058333,52,520031772
5204,522,1058333,52,520032412
5204,522,1058333,52,520036974
5205,522,1058333,52,520038293
5204,522,1058333,52,520048290
5206,522,1058333,52,520049848
5205,522,1058333,52,520050038
5205,522,1058333,52,520054749
5204,522,1058333,52,520058436
5204,522,1058333,52,520059284
5204,522,1058333,52,520071744
5204,522,1058333,52,520071762
5219,522,1058333,52,520076864
5204,522,1058333,52,520077161
5219,522,1058333,52,520095116
5207,523,4333277,52,520000976
5225,523,4333277,52,520002020
5216,523,4333277,52,520002944
5220,523,4333277,52,520003075
5224,523,4333277,52,520004488
5207,523,4333277,52,520004798
5207,523,4333277,52,520005028
5208,523,4333277,52,520005527
5221,523,4333277,52,520005749
5217,523,4333277,52,520006081
5221,523,4333277,52,520006536
5223,523,4333277,52,520007877
5212,523,4333277,52,520009346
5211,523,4333277,52,520009545
5220,523,4333277,52,520010560
5213,523,4333277,52,520012199
5207,523,4333277,52,520012231
5207,523,4333277,52,520013027
5222,523,4333277,52,520014777
5213,523,4333277,52,520015376
5216,523,4333277,52,520015598
5221,523,4333277,52,520015968
5224,523,4333277,52,520016006
5215,523,4333277,52,520016160
5212,523,4333277,52,520017480
5213,523,4333277,52,520017542
5225,523,4333277,52,520019202
5222,523,4333277,52,520019855
5220,523,4333277,52,520020301
5216,523,4333277,52,520020760
5213,523,4333277,52,520021008
5213,523,4333277,52,520021487
5220,523,4333277,52,520021694
5222,523,4333277,52,520022140
5209,523,4333277,52,520024850
5222,523,4333277,52,520025235
5214,523,4333277,52,520025956
5225,523,4333277,52,520030006
5222,523,4333277,52,520030720
5225,523,4333277,52,520030730
5208,523,4333277,52,520031754
5210,523,4333277,52,520032120
5225,523,4333277,52,520032592
5223,523,4333277,52,520032671
5212,523,4333277,52,520032750
5212,523,4333277,52,520033269
5207,523,4333277,52,520033852
5212,523,4333277,52,520034480
5208,523,4333277,52,520034556
5209,523,4333277,52,520035130
5207,523,4333277,52,520035427
5222,523,4333277,52,520035740
5221,523,4333277,52,520035898
5221,523,4333277,52,520037000
5221,523,4333277,52,520037144
5213,523,4333277,52,520037761
5220,523,4333277,52,520039470
5210,523,4333277,52,520040535
5222,523,4333277,52,520041002
5208,523,4333277,52,520041110
5220,523,4333277,52,520041247
5222,523,4333277,52,520041373
5210,523,4333277,52,520041616
5212,523,4333277,52,520042980
5221,523,4333277,52,520044028
5215,523,4333277,52,520044657
5208,523,4333277,52,520045331
5224,523,4333277,52,520045369
5215,523,4333277,52,520045812
5220,523,4333277,52,520045950
5207,523,4333277,52,520046190
5224,523,4333277,52,520046462
5223,523,4333277,52,520047750
5213,523,4333277,52,520048379
5221,523,4333277,52,520049032
5224,523,4333277,52,520049287
5223,523,4333277,52,520049440
5220,523,4333277,52,520049459
5216,523,4333277,52,520049884
5215,523,4333277,52,520051064
5224,523,4333277,52,520051280
5207,523,4333277,52,520051325
5222,523,4333277,52,520052221
5216,523,4333277,52,520053656
5215,523,4333277,52,520053706
5224,523,4333277,52,520053760
5220,523,4333277,52,520054371
5213,523,4333277,52,520055550
5213,523,4333277,52,520056388
5224,523,4333277,52,520057040
5221,523,4333277,52,520057363
5221,523,4333277,52,520057630
5212,523,4333277,52,520057953
5225,523,4333277,52,520058224
5215,523,4333277,52,520059360
5224,523,4333277,52,520060769
5212,523,4333277,52,520061205
5215,523,4333277,52,520061387
5223,523,4333277,52,520062042
5222,523,4333277,52,520062051
5215,523,4333277,52,520064201
5221,523,4333277,52,520064567
5215,523,4333277,52,520064886
5212,523,4333277,52,520065059
5212,523,4333277,52,520065216
5223,523,4333277,52,520065345
5220,523,4333277,52,520065844
5210,523,4333277,52,520068576
5221,523,4333277,52,520069490
5210,523,4333277,52,520070472
5211,523,4333277,52,520070555
5220,523,4333277,52,520071087
5212,523,4333277,52,520071708
5207,523,4333277,52,520071880
5224,523,4333277,52,520072582
5209,523,4333277,52,520072945
5214,523,4333277,52,520073203
5208,523,4333277,52,520074123
5215,523,4333277,52,520074218
5214,523,4333277,52,520074498
5217,523,4333277,52,520074546
5222,523,4333277,52,520075490
5207,523,4333277,52,520075693
5216,523,4333277,52,520076319
5215,523,4333277,52,520077617
5224,523,4333277,52,520077653
5224,523,4333277,52,520078854
5216,523,4333277,52,520079007
5221,523,4333277,52,520079859
5213,523,4333277,52,520080195
5212,523,4333277,52,520081698
5222,523,4333277,52,520082029
5222,523,4333277,52,520082108
5212,523,4333277,52,520082543
5222,523,4333277,52,520083160
5212,523,4333277,52,520083676
5225,523,4333277,52,520084072
5211,523,4333277,52,520084599
5220,523,4333277,52,520085359
5210,523,4333277,52,520085811
5217,523,4333277,52,520086216
5223,523,4333277,52,520086280
5222,523,4333277,52,520086434
5208,523,4333277,52,520086816
5212,523,4333277,52,520088304
5215,523,4333277,52,520090174
5304,531,2953318,53,530000135
5305,531,2953318,53,530000281
5301,531,2953318,53,530000456
5305,531,2953318,53,530001024
5306,531,2953318,53,530001060
5302,531,2953318,53,530001458
5304,531,2953318,53,530001566
5302,531,2953318,53,530001719
5302,531,2953318,53,530001764
5301,531,2953318,53,530001935
5303,531,2953318,53,530001990
5304,531,2953318,53,530002120
5301,531,2953318,53,530002974
5304,531,2953318,53,530003338
5304,531,2953318,53,530003442
5301,531,2953318,53,530003539
5301,531,2953318,53,530003995
5304,531,2953318,53,530004021
5303,531,2953318,53,530004453
5306,531,2953318,53,530004754
5304,531,2953318,53,530005400
5305,531,2953318,53,530005927
5305,531,2953318,53,530006420
5304,531,2953318,53,530007397
5302,531,2953318,53,530007655
5305,531,2953318,53,530007815
5305,531,2953318,53,530008267
5302,531,2953318,53,530008345
5304,531,2953318,53,530008381
5304,531,2953318,53,530008423
5303,531,2953318,53,530008501
5303,531,2953318,53,530008740
5306,531,2953318,53,530009140
5301,531,2953318,53,530009208
5304,531,2953318,53,530009593
5303,531,2953318,53,530009900
5305,531,2953318,53,530010197
5307,531,2953318,53,530010509
5304,531,2953318,53,530010518
5301,531,2953318,53,530010600
5302,531,2953318,53,530011111
5305,531,2953318,53,530011194
5303,531,2953318,53,530011716
5304,531,2953318,53,530011761
5304,531,2953318,53,530011824
5304,531,2953318,53,530011842
5302,531,2953318,53,530011889
5303,531,2953318,53,530012448
5301,531,2953318,53,530012615
5305,531,2953318,53,530013220
5302,531,2953318,53,530013572
5304,531,2953318,53,530013581
5304,531,2953318,53,530013669
5301,531,2953318,53,530013782
5301,531,2953318,53,530014010
5303,531,2953318,53,530014253
5302,531,2953318,53,530014891
5301,531,2953318,53,530015461
5304,531,2953318,53,530016245
5304,531,2953318,53,530016572
5301,531,2953318,53,530016618
5304,531,2953318,53,530016827
5301,531,2953318,53,530017062
5305,531,2953318,53,530019192
5307,531,2953318,53,530019708
5308,531,2953318,53,530020075
5302,531,2953318,53,530020479
5301,531,2953318,53,530020589
5301,531,2953318,53,530020670
5304,531,2953318,53,530021461
5304,531,2953318,53,530021605
5308,531,2953318,53,530022700
5301,531,2953318,53,530022960
5305,531,2953318,53,530023305
5308,531,2953318,53,530023551
5301,531,2953318,53,530024017
5307,531,2953318,53,530024035
5302,531,2953318,53,530024205
5301,531,2953318,53,530024345
5304,531,2953318,53,530024515
5306,531,2953318,53,530025746
5305,531,2953318,53,530025866
5301,531,2953318,53,530025977
5304,531,2953318,53,530026442
5308,531,2953318,53,530026906
5302,531,2953318,53,530027506
5304,531,2953318,53,530027874
5302,531,2953318,53,530027981
5303,531,2953318,53,530028031
5308,531,2953318,53,530028570
5308,531,2953318,53,530028975
5304,531,2953318,53,530029190
5306,531,2953318,53,530029891
5301,531,2953318,53,530030018
5305,531,2953318,53,530030806
5304,531,2953318,53,530030889
5304,531,2953318,53,530031143
5302,531,2953318,53,530031224
5302,531,2953318,53,530031270
5302,531,2953318,53,530031530
5305,531,2953318,53,530032052
5301,531,2953318,53,530032498
5305,531,2953318,53,530032540
5305,531,2953318,53,530032771
5302,531,2953318,53,530033033
5302,531,2953318,53,530033157
5303,531,2953318,53,530033636
5301,531,2953318,53,530034023
5305,531,2953318,53,530034172
5301,531,2953318,53,530034389
5301,531,2953318,53,530034680
5304,531,2953318,53,530034935
5303,531,2953318,53,530035106
5302,531,2953318,53,530035439
5305,531,2953318,53,530035466
5301,531,2953318,53,530035512
5301,531,2953318,53,530035743
5301,531,2953318,53,530036430
5304,531,2953318,53,530036568
5305,531,2953318,53,530036730
5303,531,2953318,53,530037423
5304,531,2953318,53,530037773
5308,531,2953318,53,530037924
5302,531,2953318,53,530038153
5304,531,2953318,53,530038222
5302,531,2953318,53,530038751
5301,531,2953318,53,530039445
5301,531,2953318,53,530039568
5302,531,2953318,53,530040428
5304,531,2953318,53,530040840
5302,531,2953318,53,530040859
5304,531,2953318,53,530041196
5304,531,2953318,53,530041592
5302,531,2953318,53,530041637
5304,531,2953318,53,530042050
5304,531,2953318,53,530042333
5305,531,2953318,53,530042510
5305,531,2953318,53,530042964
5301,531,2953318,53,530044198
